Time;SecondOfDay;RollGyroRate;PitchGyroRate;YawGyroRate;AccelXAxis;AccelYAxis;AccelZAxis;MagRawValueXAxis;MagRawValueYAxis;MagRawValueZAxis
15:20:09.884;55209,88479;-0,02;-0,02;0,02;1,13;0,42;-10,02;0;0;0
15:20:09.964;55209,9648;-0,1;-0,1;0,03;1,2;0,52;-10,17;0;0;0
15:20:10.124;55210,12482;-0,27;0;0,08;0,91;0,35;-9,95;0;0;0
15:20:10.254;55210,25483;-0,08;0,04;0,24;0,68;0,3;-10,24;0;0;0
15:20:10.374;55210,37482;0,1;-0,08;0,05;1,03;0,86;-10,06;0;0;0
15:20:10.514;55210,51485;0,21;-0,07;0,11;0,96;0,54;-10,14;0;0;0
15:20:10.634;55210,63484;0,06;0;0,03;0,73;0,84;-10,26;0;0;0
15:20:10.774;55210,77487;0,03;0,01;-0,15;1,25;1,4;-10,22;0;0;0
15:20:10.894;55210,89486;0,04;-0,18;0,23;1,29;1,16;-10,09;0;0;0
15:20:11.034;55211,03489;0,18;-0,07;0,03;0,73;0,97;-10,05;0;0;0
15:20:11.144;55211,14487;0,13;-0,26;0,39;0,76;0,3;-10,25;0;0;0
15:20:11.254;55211,25489;-0,01;-0,14;0,03;1,21;0,61;-9,69;0;0;0
15:20:11.374;55211,37489;-0,05;-0,09;0,03;1,07;1,32;-10,74;0;0;0
15:20:11.534;55211,53491;-0,04;0,12;0,06;0,82;0,8;-10,2;0;0;0
15:20:11.634;55211,63491;-0,05;0,09;0,33;0,97;0,88;-9,18;0;0;0
15:20:11.714;55211,71492;0,15;-0,06;-0,09;0,84;1;-9,95;0;0;0
15:20:11.794;55211,79492;0,16;-0,01;0,02;0,57;0,31;-10,47;0;0;0
15:20:11.924;55211,92493;0,04;0,14;-0,04;0,73;0,23;-10,33;0;0;0
15:20:12.074;55212,07494;-0,08;0,04;0;1,08;0,97;-9,98;0;0;0
15:20:12.214;55212,21496;-0,12;0,01;0,1;0,28;0,36;-9,97;0;0;0
15:20:12.374;55212,37496;-0,11;0,06;-0,04;0,38;0,82;-9,29;0;0;0
15:20:12.544;55212,54499;-0,13;0,13;0,07;1,31;1,26;-9,02;0;0;0
15:20:12.614;55212,61498;0,01;-0,22;-0,13;1,22;1,26;-9,45;0;0;0
15:20:12.764;55212,76499;0,06;-0,18;0,12;1,11;1;-10,02;0;0;0
15:20:12.915;55212,915;-0,04;-0,14;-0,13;1,51;1,59;-10,2;0;0;0
15:20:13.085;55213,08503;-0,11;-0,22;0,09;0,75;0,32;-10,67;0;0;0
15:20:13.175;55213,17502;0,12;-0,05;0,13;0,56;0,63;-11,3;0;0;0
15:20:13.235;55213,23502;0,07;-0,24;0,15;0,6;1,36;-10,36;0;0;0
15:20:13.385;55213,38503;0,46;-0,64;-0,01;1,11;0,89;-9,92;0;0;0
15:20:13.465;55213,46505;0,25;-0,29;-0,24;1,13;0,31;-10,03;0;0;0
15:20:13.595;55213,59506;0,13;-0,26;-0,21;0,86;0,98;-9,8;0;0;0
15:20:13.745;55213,74506;0,11;-0,15;0,28;0,76;1,28;-10,79;0;0;0
15:20:13.895;55213,89507;0,08;0,14;0,01;0,64;1,09;-11,25;0;0;0
15:20:14.005;55214,00507;-0,1;-0,07;-0,08;1,03;0,82;-10,2;0;0;0
15:20:14.225;55214,2251;0,1;0,18;-0,06;0,32;0,87;-9,84;0;0;0
15:20:14.365;55214,3651;-0,1;0,09;0,11;0,49;0,16;-11,12;0;0;0
15:20:14.525;55214,52511;0,12;0,01;0,11;1,12;0,78;-9,94;0;0;0
15:20:14.595;55214,59512;0,13;-0,01;-0,04;1,02;1,31;-8,5;0;0;0
15:20:14.665;55214,66512;0,03;0,11;0;0,47;0,8;-8,12;0;0;0
15:20:14.725;55214,72513;0,04;-0,07;-0,07;0,56;0,52;-8,15;0;0;0
15:20:14.795;55214,79515;0,19;-0,09;0,04;0,31;0,85;-8,96;0;0;0
15:20:14.885;55214,88516;0,14;-0,03;-0,13;-0,14;0,62;-8,46;0;0;0
15:20:14.945;55214,94514;0,02;0,04;0,02;0,17;0,55;-7,99;0;0;0
15:20:15.005;55215,00514;-0,21;-0,01;0,07;0,33;0,59;-8,33;0;0;0
15:20:15.105;55215,10515;-0,04;0,06;-0,04;0,07;0,59;-8,29;0;0;0
15:20:15.175;55215,17515;0;0,1;0;0,17;0,65;-8,11;0;0;0
15:20:15.365;55215,36519;0,06;-0,04;-0,04;0,06;0,45;-8,53;0;0;0
15:20:15.605;55215,60519;-0,12;0,08;0,1;0,27;0,36;-9,53;0;0;0
15:20:15.705;55215,70519;-0,44;0,19;0,36;0,21;0,5;-10,05;0;0;0
15:20:15.815;55215,8152;-0,26;0,18;-0,14;0,08;0,74;-10,13;0;0;0
15:20:15.955;55215,95521;0,03;0,2;-0,18;0,57;0,7;-10,11;0;0;0
15:20:16.025;55216,02521;0,16;0,26;-0,11;0,1;0,55;-9,86;0;0;0
15:20:16.125;55216,12522;0,08;0,26;0,12;-0,42;0,85;-9,88;0;0;0
15:20:16.195;55216,19523;-0,09;0,13;-0,06;0,71;0,83;-10,31;0;0;0
15:20:16.255;55216,25523;-0,02;-0,07;0,09;0,54;0,69;-10,3;0;0;0
15:20:16.315;55216,31523;-0,02;0,11;0,11;0,07;0,75;-10,11;0;0;0
15:20:16.445;55216,44526;-0,1;0,24;-0,22;0,21;0,53;-9,99;0;0;0
15:20:16.505;55216,50526;-0,03;-0,01;0,12;0,18;0,61;-9,67;0;0;0
15:20:16.615;55216,61527;0,09;0,22;0,05;0,27;0,66;-10,04;0;0;0
15:20:16.745;55216,74528;-0,12;0,06;0,01;-0,17;0,55;-9,55;0;0;0
15:20:16.875;55216,87529;-0,04;0,05;0,03;0,17;0,3;-10,01;0;0;0
15:20:17.035;55217,0353;-0,22;0,05;-0,25;0,64;0,7;-10,27;0;0;0
15:20:17.175;55217,17529;-0,07;-0,11;-0,18;0,32;0,61;-10,29;0;0;0
15:20:17.295;55217,2953;-0,05;0,06;0,19;0,26;0,41;-10,05;0;0;0
15:20:17.395;55217,39531;0,17;0,03;0,05;0,28;0,48;-9,93;0;0;0
15:20:17.505;55217,50533;0,14;-0,12;-0,14;0,66;0,75;-10,09;0;0;0
15:20:17.565;55217,56534;0,02;-0,16;0,06;0,48;0,32;-10,02;0;0;0
15:20:17.635;55217,63534;-0,06;-0,1;0;0,36;-0,2;-9,82;0;0;0
15:20:17.795;55217,79536;-0,12;-0,01;-0,18;0,75;0,48;-10,34;0;0;0
15:20:17.985;55217,98535;0,01;-0,04;-0,1;0,65;0,43;-10,53;0;0;0
15:20:18.115;55218,11538;0,11;0,01;0,13;0,27;0,71;-10,04;0;0;0
15:20:18.305;55218,30537;-0,18;0,01;0,09;0,26;1,65;-10,04;0;0;0
15:20:18.375;55218,37538;0,14;0;-0,02;0,3;0,78;-10,2;0;0;0
15:20:18.515;55218,51539;0,24;0,02;0,22;-0,06;0,36;-10,99;0;0;0
15:20:18.635;55218,63541;0,28;0,04;0,22;0,25;0,37;-11,06;0;0;0
15:20:18.805;55218,80543;0,05;-0,01;0,12;0,34;0,45;-10,9;0;0;0
15:20:18.895;55218,89541;-0,19;-0,2;-0,13;0,08;0,93;-11,05;0;0;0
15:20:18.975;55218,97544;-0,32;-0,07;0,14;0,69;0,75;-10,95;0;0;0
15:20:19.165;55219,16543;0,16;0,04;0,04;0,59;0,1;-10,54;0;0;0
15:20:19.325;55219,32544;-0,05;-0,13;-0,04;0,36;0,68;-11;0;0;0
15:20:19.395;55219,39545;0,04;-0,02;0,11;0,47;0,36;-11,25;0;0;0
15:20:19.495;55219,49546;-0,05;-0,1;-0,03;0,31;0,09;-11,07;0;0;0
15:20:19.625;55219,62548;-0,1;0,05;0;0,45;0,27;-10,9;0;0;0
15:20:19.715;55219,71549;-0,11;-0,01;0,15;0,48;0,36;-9,84;0;0;0
15:20:19.785;55219,78549;-0,19;-0,01;-0,13;0,22;0,51;-10,06;0;0;0
15:20:19.935;55219,93549;-0,02;-0,09;-0,14;0,09;0,39;-9,99;0;0;0
15:20:20.055;55220,05549;-0,18;0;-0,1;0,21;0,47;-9,71;0;0;0
15:20:20.175;55220,1755;-0,16;0,06;0,07;0,24;0,99;-9,95;0;0;0
15:20:20.345;55220,34551;-0,31;-0,04;0,07;0,39;0,63;-10,31;0;0;0
15:20:20.455;55220,45552;-0,14;-0,06;0,23;0,42;0,5;-10,04;0;0;0
15:20:20.605;55220,60555;-0,23;-0,15;-0,21;0,25;0,51;-9,84;0;0;0
15:20:20.795;55220,79557;0,01;0,03;-0,08;0,21;0,12;-9,87;0;0;0
15:20:20.955;55220,95555;0,01;-0,11;-0,07;0,92;0,61;-9,85;0;0;0
15:20:21.075;55221,07556;0,04;-0,05;0,13;1,38;1,08;-9,38;0;0;0
15:20:21.215;55221,21559;-0,06;-0,01;0,02;1,09;1,5;-9,54;0;0;0
15:20:21.375;55221,37558;0,02;0,12;0,02;0,82;1,15;-9,39;0;0;0
15:20:21.445;55221,44559;0,23;-0,09;0,02;0,53;0,55;-9,63;0;0;0
15:20:21.515;55221,51559;0,1;-0,02;-0,05;0,55;0,71;-9,6;0;0;0
15:20:21.585;55221,5856;0,03;0,02;-0,01;0,61;0,82;-9,43;0;0;0
15:20:21.745;55221,74563;0,13;0,2;-0,21;0,44;1,05;-8,64;0;0;0
15:20:21.885;55221,88562;0,09;-0,13;-0,46;0,1;0,78;-9,26;0;0;0
15:20:22.055;55222,05565;-0,04;-0,07;-0,02;0,76;0,96;-9,9;0;0;0
15:20:22.225;55222,22564;-0,11;0,01;-0,08;0,05;0,85;-9,24;0;0;0
15:20:22.345;55222,34567;-0,16;0,06;-0,04;-0,14;1,01;-9,18;0;0;0
15:20:22.475;55222,47566;-0,19;0,09;-0,21;-0,17;0,75;-9,07;0;0;0
15:20:22.555;55222,55566;0,17;0,11;-0,17;0,63;1,23;-9,05;0;0;0
15:20:22.625;55222,62567;0,09;0;0,1;0,83;1,82;-8,74;0;0;0
15:20:22.745;55222,74568;0,03;-0,03;-0,05;0,1;1,44;-9,48;0;0;0
15:20:22.925;55222,92569;-0,12;-0,07;-0,12;0,23;1,52;-9,09;0;0;0
15:20:23.015;55223,01571;0,04;-0,01;-0,02;0,2;1,68;-9,48;0;0;0
15:20:23.095;55223,09572;0,08;-0,04;0,09;-0,11;1,79;-9,5;0;0;0
15:20:23.245;55223,24572;0,05;-0,05;0,1;-0,24;1,51;-9,59;0;0;0
15:20:23.365;55223,36572;-0,01;-0,05;0,31;0,28;1,14;-9,51;0;0;0
15:20:23.505;55223,50575;0,06;0,07;0,15;0,57;1;-9,41;0;0;0
15:20:23.665;55223,66574;-0,14;0,1;0,08;0,37;1,58;-9,44;0;0;0
15:20:23.825;55223,82575;-0,16;0,04;0,3;-0,17;0,97;-9,46;0;0;0
15:20:23.895;55223,89576;-0,1;-0,09;0,2;0,61;1,41;-9,11;0;0;0
15:20:24.055;55224,05579;-0,09;-0,04;0,19;0,4;1,78;-9,44;0;0;0
15:20:24.235;55224,2358;-0,08;0,09;-0,01;-0,15;1,04;-9,65;0;0;0
15:20:24.375;55224,37581;0,13;0,05;-0,11;0,01;1,29;-8,79;0;0;0
15:20:24.495;55224,49582;-0,12;0,03;-0,16;0,2;1,63;-9,7;0;0;0
15:20:24.615;55224,61583;-0,04;-0,01;-0,09;0,02;1,87;-9,65;0;0;0
15:20:24.685;55224,68581;0,13;-0,08;-0,07;0,15;1,42;-9,01;0;0;0
15:20:24.755;55224,75583;0,22;0,04;0,02;0,52;1,62;-9,34;0;0;0
15:20:24.855;55224,85584;-0,02;0,02;0,01;0,21;1,94;-9,51;0;0;0
15:20:24.985;55224,98583;0,01;-0,05;-0,14;0,22;2,04;-9,57;0;0;0
15:20:25.175;55225,17585;0,27;-0,05;0,01;0,68;1,64;-9,57;0;0;0
15:20:25.355;55225,35586;0,15;0;0,1;0,53;1,71;-10,17;0;0;0
15:20:25.475;55225,47589;0,17;-0,09;-0,06;0,33;2,19;-9,79;0;0;0
15:20:25.615;55225,61589;0,08;0;-0,21;1,01;2,38;-9,91;0;0;0
15:20:25.775;55225,77589;-0,11;-0,21;0,03;0,64;2,1;-9,4;0;0;0
15:20:25.885;55225,88591;-0,22;0,25;0,02;0,45;1,89;-9,83;0;0;0
15:20:26.065;55226,06593;0,06;-0,01;0,09;0,57;2,02;-10,16;0;0;0
15:20:26.255;55226,25595;0,23;-0,1;0,08;0,52;2,04;-9,5;0;0;0
15:20:26.385;55226,38595;0,14;-0,01;0,04;0,24;1,66;-9,44;0;0;0
15:20:26.515;55226,51596;-0,07;-0,06;0,01;0,16;1,04;-9,78;0;0;0
15:20:26.655;55226,65595;0,15;0,01;0,07;0,58;2,32;-10,05;0;0;0
15:20:26.775;55226,77597;0,19;-0,09;0,04;0,5;2,7;-10,36;0;0;0
15:20:26.885;55226,88597;0,16;0,02;0,11;0,24;1,92;-10,6;0;0;0
15:20:26.985;55226,98599;-0,19;-0,04;-0,05;0,32;1,73;-10,88;0;0;0
15:20:27.055;55227,05597;-0,23;0,02;0,08;-0,21;2,88;-10,99;0;0;0
15:20:27.236;55227,23601;0,25;0,27;0,21;-0,19;1,91;-10,44;0;0;0
15:20:27.406;55227,406;0,34;0,03;-0,02;-0,22;1,47;-10,74;0;0;0
15:20:27.516;55227,51601;-0,23;-0,28;0,19;0,13;1,25;-10,93;0;0;0
15:20:27.646;55227,64604;-0,18;0,11;0,18;1,07;1,83;-10,27;0;0;0
15:20:27.776;55227,77603;-0,08;-0,08;-0,04;-0,27;1,55;-10,51;0;0;0
15:20:27.856;55227,85603;-0,11;-0,04;0,28;-0,24;1,45;-10,69;0;0;0
15:20:27.916;55227,91603;0,72;-0,05;-0,04;0,2;1,78;-10,14;0;0;0
15:20:27.986;55227,98607;0,84;-0,1;-0,21;0,13;2,49;-10,69;0;0;0
15:20:28.106;55228,10606;0,53;-0,12;-0,02;0,08;1,75;-11,15;0;0;0
15:20:28.186;55228,18605;0,36;-0,07;-0,02;0,17;1,77;-11,42;0;0;0
15:20:28.246;55228,24606;0,11;-0,1;-0,3;-0,42;1,34;-11,06;0;0;0
15:20:28.316;55228,31606;0,2;-0,07;0,18;0,57;0,87;-10,19;0;0;0
15:20:28.386;55228,38607;0,18;0,02;0,07;-0,27;1,23;-10,33;0;0;0
15:20:28.486;55228,48608;0,19;0,03;-0,07;0,19;1,25;-10,55;0;0;0
15:20:28.586;55228,58608;0,18;0,05;-0,25;0,13;0,9;-11,1;0;0;0
15:20:28.656;55228,65609;0,03;0;0,22;0,19;1,31;-10,83;0;0;0
15:20:28.756;55228,75611;0,09;-0,07;0,06;0,5;1,33;-10,59;0;0;0
15:20:28.846;55228,84613;0,08;0,1;0,04;0,29;0,96;-10,83;0;0;0
15:20:28.936;55228,93613;0,18;-0,03;-0,02;0,5;0,79;-10,5;0;0;0
15:20:29.036;55229,03614;0,11;0,04;-0,17;0,33;0,84;-10,99;0;0;0
15:20:29.166;55229,16613;0,01;0,07;0,08;0,43;0,73;-10,6;0;0;0
15:20:29.256;55229,25613;0,13;-0,02;0,08;0,39;0,54;-10,55;0;0;0
15:20:29.346;55229,34616;0,16;-0,09;0;0,13;0,3;-10,71;0;0;0
15:20:29.446;55229,44615;-0,06;0,03;0,11;0,03;0,23;-10,75;0;0;0
15:20:29.526;55229,52615;-0,04;-0,03;-0,1;-0,08;0,19;-10,82;0;0;0
15:20:29.636;55229,63616;-0,26;0,01;-0,03;0,06;-0,1;-10,6;0;0;0
15:20:29.736;55229,73619;-0,12;0,06;-0,09;0,28;0,08;-10,56;0;0;0
15:20:29.806;55229,80617;-0,14;0,08;0,01;0,02;-0,02;-10,63;0;0;0
15:20:29.906;55229,90618;-0,17;0,1;-0,04;-0,03;0,02;-10,54;0;0;0
15:20:29.996;55229,99621;-0,18;-0,07;-0,04;0,3;-0,15;-10,03;0;0;0
15:20:30.136;55230,1362;-0,08;0,01;-0,1;0,54;-0,23;-10,3;0;0;0
15:20:30.236;55230,2362;-0,02;-0,09;-0,27;0,35;-0,14;-10,38;0;0;0
15:20:30.326;55230,32621;0,29;-0,03;-0,26;0,39;-0,05;-9,78;0;0;0
15:20:30.426;55230,42624;0,41;-0,17;0,2;0,24;-0,1;-10,03;0;0;0
15:20:30.516;55230,51622;0,23;-0,12;0,06;0,45;-0,16;-10,62;0;0;0
15:20:30.616;55230,61624;0,12;-0,1;-0,01;0,52;-0,24;-10,21;0;0;0
15:20:30.716;55230,71626;0,19;0,06;0,14;0,57;-0,46;-10,09;0;0;0
15:20:30.806;55230,80626;0,12;0,05;-0,15;0,36;-0,44;-10,24;0;0;0
15:20:30.896;55230,89625;0,03;0,17;-0,13;0,51;-0,02;-9,76;0;0;0
15:20:30.986;55230,98625;0;0;-0,22;-0,04;-0,37;-10,02;0;0;0
15:20:31.056;55231,05626;-0,05;-0,02;-0,04;0,25;-0,2;-10,25;0;0;0
15:20:31.126;55231,12627;-0,02;0,03;0,16;0,22;-0,27;-10,42;0;0;0
15:20:31.186;55231,18626;-0,03;-0,01;0,16;0,1;-0,45;-10,05;0;0;0
15:20:31.266;55231,26627;0,19;-0,03;-0,16;0,11;-0,67;-9,69;0;0;0
15:20:31.326;55231,32627;0,2;0,04;-0,2;0,61;-0,22;-9,99;0;0;0
15:20:31.386;55231,38629;0,16;-0,02;-0,26;0,3;-0,74;-9,75;0;0;0
15:20:31.476;55231,47629;0,18;0,03;-0,04;0,19;-0,5;-9,86;0;0;0
15:20:31.546;55231,54629;0,13;0,02;-0,06;0,38;-0,65;-10,15;0;0;0
15:20:31.636;55231,6363;0,17;0;-0,05;0,36;-0,82;-9,56;0;0;0
15:20:31.736;55231,7363;0,05;0,03;-0,09;0,44;-0,77;-9,3;0;0;0
15:20:31.836;55231,83633;0,01;0;-0,05;0,27;-0,77;-9,44;0;0;0
15:20:31.936;55231,93632;0;-0,08;0,17;-0,04;-1,1;-9,35;0;0;0
15:20:32.026;55232,02632;-0,07;0,05;0,11;0,42;-0,97;-9,71;0;0;0
15:20:32.126;55232,12633;-0,08;-0,14;0,34;0,58;-1,18;-9,63;0;0;0
15:20:32.216;55232,21633;0,05;0,05;-0,07;0,38;-0,98;-9,51;0;0;0
15:20:32.286;55232,28636;0,14;0,01;0,04;-0,04;-0,65;-9,44;0;0;0
15:20:32.326;55232,32636;-0,06;0;0,39;0,23;-0,9;-9,67;0;0;0
15:20:32.386;55232,38634;-0,4;-0,01;-0,11;0,04;-1,4;-9,95;0;0;0
15:20:32.446;55232,44635;-0,7;-0,12;0,08;0,12;-2,08;-10,17;0;0;0
15:20:32.526;55232,52638;-0,69;0,05;0,08;0,46;-1,67;-10,08;0;0;0
15:20:32.606;55232,60636;-0,9;-0,16;0,02;0,3;-1,48;-10,04;0;0;0
15:20:32.696;55232,6964;-0,82;-0,1;0,06;0,12;-1,74;-10,45;0;0;0
15:20:32.786;55232,7864;-1,06;0,03;0,21;0,26;-1,38;-10,69;0;0;0
15:20:32.886;55232,88639;-1,01;0,05;0,24;0,42;-1,54;-10,51;0;0;0
15:20:32.946;55232,94638;-0,88;-0,01;0,02;0,04;-1,56;-10,89;0;0;0
15:20:33.046;55233,04639;-0,44;0,15;-0,03;-0,08;-1,18;-10,41;0;0;0
15:20:33.246;55233,2464;-0,11;0,23;0,04;0,06;-0,91;-10,5;0;0;0
15:20:33.346;55233,34642;-0,03;-0,03;-0,02;0,38;-0,55;-10,28;0;0;0
15:20:33.486;55233,48645;-0,15;0,15;-0,09;0,57;-0,1;-10,29;0;0;0
15:20:33.616;55233,61643;-0,1;0,04;0,02;0,32;-0,61;-10,37;0;0;0
15:20:33.706;55233,70644;0,06;0,04;-0,12;0,15;-0,48;-10,65;0;0;0
15:20:33.796;55233,79645;0,05;0,06;0,26;0,2;-0,28;-10,46;0;0;0
15:20:33.896;55233,89645;-0,1;0;-0,03;0,25;-0,22;-9,75;0;0;0
15:20:33.976;55233,97646;-0,1;0;-0,02;0,1;-0,33;-10,43;0;0;0
15:20:34.126;55234,12647;0,06;-0,03;0;0,33;-0,19;-10,74;0;0;0
15:20:34.246;55234,2465;0,01;0,02;-0,01;0,05;0,19;-10,07;0;0;0
15:20:34.356;55234,35651;0;0,03;-0,34;-0,09;0,14;-9,78;0;0;0
15:20:34.446;55234,4465;0,1;0,12;0,02;0,42;0,74;-9,75;0;0;0
15:20:34.536;55234,53649;0,08;0,09;-0,07;0,33;0,75;-10,52;0;0;0
15:20:34.626;55234,6265;0,08;-0,06;0,05;-0,19;0,59;-10,28;0;0;0
15:20:34.716;55234,71651;-0,08;0,17;-0,17;-0,1;0,76;-10,18;0;0;0
15:20:34.816;55234,81654;-0,24;0,1;0;-0,01;0,88;-10,2;0;0;0
15:20:34.906;55234,90653;-0,13;0,07;0;0,32;0,69;-10,03;0;0;0
15:20:34.986;55234,98655;-0,06;0,01;-0,19;0,35;0,82;-10,03;0;0;0
15:20:35.116;55235,11653;-0,15;0,08;-0,17;0,45;1,33;-9,64;0;0;0
15:20:35.186;55235,18654;-0,08;0,09;-0,11;-0,03;1,03;-9,44;0;0;0
15:20:35.276;55235,27657;-0,37;0,12;-0,21;0,61;1,31;-9,22;0;0;0
15:20:35.366;55235,36655;-0,12;-0,04;0;0,26;0,95;-9,49;0;0;0
15:20:35.456;55235,45656;0,1;0,08;-0,11;-0,31;1,3;-9,53;0;0;0
15:20:35.566;55235,56659;0,18;-0,05;-0,25;-0,01;1,56;-9,38;0;0;0
15:20:35.666;55235,66657;0,13;-0,01;-0,34;-0,03;0,78;-9,51;0;0;0
15:20:35.756;55235,75659;0,08;0,04;-0,08;-0,05;1,65;-9,27;0;0;0
15:20:35.876;55235,87659;-0,15;0,08;0,05;-0,15;2,11;-9,41;0;0;0
15:20:35.986;55235,9866;-0,01;-0,01;0,15;-0,15;1,96;-9,76;0;0;0
15:20:36.086;55236,0866;0,05;-0,04;-0,05;0,34;2,36;-9,55;0;0;0
15:20:36.176;55236,17661;0,07;-0,02;0,07;0,34;2,44;-9,66;0;0;0
15:20:36.266;55236,26664;0,04;0,16;-0,06;-0,07;2,53;-9,43;0;0;0
15:20:36.366;55236,36663;-0,05;0,04;-0,16;-0,23;2,15;-9,36;0;0;0
15:20:36.466;55236,46663;-0,15;0,12;0,13;0,18;2,3;-9,08;0;0;0
15:20:36.576;55236,57664;-0,19;-0,07;-0,04;-0,32;2,44;-8,59;0;0;0
15:20:36.666;55236,66664;0,04;0,16;0,04;-0,07;2,83;-9,17;0;0;0
15:20:36.756;55236,75668;0,42;-0,07;-0,14;0,08;2,45;-8,65;0;0;0
15:20:36.846;55236,84665;0,41;-0,02;-0,11;0,46;2,56;-8,21;0;0;0
15:20:36.936;55236,93666;0,14;0,02;0,12;0,21;2,23;-8,26;0;0;0
15:20:37.036;55237,03669;0,32;-0,05;0,02;0,48;1,96;-9,06;0;0;0
15:20:37.176;55237,17668;0,56;-0,06;0,3;0,39;2,31;-8,49;0;0;0
15:20:37.246;55237,2467;0,32;-0,34;-0,08;0,36;1,84;-9,19;0;0;0
15:20:37.336;55237,33669;0,33;0,01;-0,12;0,11;1,81;-10,08;0;0;0
15:20:37.436;55237,43672;-0,01;0,13;-0,09;-0,33;1,65;-9,6;0;0;0
15:20:37.526;55237,5267;-0,1;0,36;-0,06;-0,89;1,53;-9,89;0;0;0
15:20:37.606;55237,60671;-0,17;0,24;0,17;-0,38;1,95;-9,69;0;0;0
15:20:37.696;55237,69673;-0,27;0,18;0,3;0,46;1,86;-9,58;0;0;0
15:20:37.806;55237,80675;0,22;0,31;-0,2;0,29;1,81;-9,74;0;0;0
15:20:37.896;55237,89673;0,25;0,23;-0,06;0,57;2,26;-9,4;0;0;0
15:20:37.996;55237,99673;0,13;0,17;-0,11;0,39;1,73;-9,5;0;0;0
15:20:38.126;55238,12674;0,21;0;0,2;0,61;1,89;-9,88;0;0;0
15:20:38.216;55238,21675;0,33;-0,04;0,15;-0,06;2,66;-9,58;0;0;0
15:20:38.316;55238,31676;0,35;0;-0,32;-0,95;1,78;-9,42;0;0;0
15:20:38.416;55238,41678;0,46;0,06;-0,03;-0,24;1,55;-9,76;0;0;0
15:20:38.516;55238,51677;-0,08;0;-0,08;0,24;1,41;-9,77;0;0;0
15:20:38.616;55238,6168;-0,31;-0,05;0,02;1,13;1,47;-10,11;0;0;0
15:20:38.706;55238,70678;0,2;0,04;-0,01;-0,08;1,76;-9,89;0;0;0
15:20:38.796;55238,79679;0,38;0,11;0,12;-0,85;1,08;-9,92;0;0;0
15:20:38.886;55238,88679;0,13;0,13;0,04;-0,67;1,19;-9,85;0;0;0
15:20:38.956;55238,9568;0,15;0,07;0,03;-0,85;1,55;-9,98;0;0;0
15:20:39.036;55239,03681;0,29;0,01;-0,09;-0,24;1,48;-9,98;0;0;0
15:20:39.076;55239,07681;-0,48;-0,16;-0,15;-0,11;1,37;-10,55;0;0;0
15:20:39.186;55239,18681;-0,49;-0,46;0,07;-0,5;1,29;-10,23;0;0;0
15:20:39.266;55239,26682;-0,11;0,25;-0,06;-0,85;1,25;-9,86;0;0;0
15:20:39.346;55239,34683;-0,14;-0,05;-0,06;0,07;1,42;-10,39;0;0;0
15:20:39.446;55239,44686;-0,06;-0,07;-0,03;1,16;1,34;-10,6;0;0;0
15:20:39.546;55239,54685;0,07;0,02;0,14;0,55;1,74;-9,59;0;0;0
15:20:39.626;55239,62687;0,23;-0,02;0,21;-0,44;1,24;-9,66;0;0;0
15:20:39.706;55239,70686;0,29;0,04;0,06;0,26;1,03;-10,1;0;0;0
15:20:39.816;55239,81686;-0,15;-0,3;0,24;0,81;1,26;-10,21;0;0;0
15:20:39.896;55239,89689;0,16;0,1;0,05;0,56;0,83;-10,3;0;0;0
15:20:39.986;55239,98687;0,04;-0,1;0,06;0,14;1,23;-11,32;0;0;0
15:20:40.086;55240,08689;0,34;0,14;0,28;0,19;1,36;-10,79;0;0;0
15:20:40.166;55240,16688;0,12;-0,11;0,16;0,8;1,72;-10,36;0;0;0
15:20:40.256;55240,25692;-0,08;-0,01;0,09;0,44;1,23;-10,99;0;0;0
15:20:40.336;55240,33691;0,02;-0,02;-0,03;0,66;1,7;-10,88;0;0;0
15:20:40.436;55240,43693;-0,14;-0,01;0,17;0,61;1,6;-10,77;0;0;0
15:20:40.536;55240,53694;-0,06;0,03;0,02;0,54;0,88;-11,1;0;0;0
15:20:40.636;55240,63694;0,05;0,2;0,22;1,19;0,99;-11,38;0;0;0
15:20:40.726;55240,72695;0,01;-0,03;0,16;0,6;1;-10,77;0;0;0
15:20:40.836;55240,83696;0,15;0,11;-0,02;0,33;1,1;-10,31;0;0;0
15:20:40.936;55240,93694;-0,02;0,12;-0,02;0,24;0,74;-10,44;0;0;0
15:20:40.996;55240,99696;0,44;0,09;-0,06;0,38;0,92;-10,9;0;0;0
15:20:41.076;55241,07695;0,4;-0,04;-0,1;0,21;1,06;-11,28;0;0;0
15:20:41.176;55241,17696;-0,03;0;0,18;0,93;0,48;-10,95;0;0;0
15:20:41.286;55241,28699;-0,14;-0,03;0,1;0,62;0,35;-10,9;0;0;0
15:20:41.376;55241,37697;0,01;-0,02;-0,03;0,6;0,64;-10,95;0;0;0
15:20:41.466;55241,46697;0;0,01;-0,17;0,66;1,04;-11,15;0;0;0
15:20:41.557;55241,55701;0,15;-0,02;0,03;0,97;0,75;-11,17;0;0;0
15:20:41.646;55241,64698;0,17;-0,03;0,13;0,33;0,4;-10,06;0;0;0
15:20:41.747;55241,74702;0,14;-0,06;-0,15;0,83;0,96;-11,04;0;0;0
15:20:41.856;55241,857;0,06;-0,06;-0,03;0,9;0,6;-11,43;0;0;0
15:20:41.947;55241,94703;-0,09;0,08;-0,62;0,7;0,65;-10,53;0;0;0
